id,transaction_id,timestamp,amount,merchant_category,location,fraud_probability,prediction,risk_level,processing_time_ms,model_used
175,4cfab65f-65e4-4e8f-909c-0b69c47c0dac,2026-03-12T04:05:51.330475,272.3,restaurant,London/UK,0.13,0,LOW,89.47,AutoML
176,558dbbb2-0524-4f56-8c01-bf9919e8dddc,2026-03-12T04:05:53.424057,265.87,restaurant,Berlin/Germany,0.1,0,LOW,88.74,AutoML
177,cd43bb00-cd4a-4f23-8a53-eff30e595f81,2026-03-12T04:05:55.516839,208.07,electronics,Sydney/Australia,0.06,0,LOW,96.14,AutoML
178,093ec1c8-466c-483f-a9ab-bfbe384cf176,2026-03-12T04:05:57.615925,130.27,pharmacy,Berlin/Germany,0.03,0,LOW,99.58,AutoML
179,dd20eb48-6469-4b7f-96b4-bcfd0eee3bf8,2026-03-12T04:05:59.719410,127.32,restaurant,Berlin/Germany,0.08,0,LOW,95.81,AutoML
180,81339be8-5a8e-43ff-97c1-611d78e8d954,2026-03-12T04:06:01.817842,209.66,luxury,Toronto/Canada,0.03,0,LOW,108.65,AutoML
181,39203d6b-edc3-4df3-a992-dc0f24e2ee0a,2026-03-12T04:06:03.930759,299.0,travel,Sydney/Australia,0.13,0,LOW,102.84,AutoML
182,8997db45-b52c-47eb-846c-869a62b0739a,2026-03-12T04:06:06.036803,40.1,grocery,Berlin/Germany,0.05,0,LOW,110.26,AutoML
183,05003a21-e6de-4a0c-a56c-a9ddfef7087e,2026-03-12T04:06:08.150923,173.95,electronics,Toronto/Canada,0.03,0,LOW,97.49,AutoML
184,8c66ef45-73bd-4d09-9cf0-3b892fbd9d50,2026-03-12T04:06:10.252214,41.32,online,Sydney/Australia,0.06,0,LOW,106.95,AutoML
185,7344449e-4378-4669-9f1b-2869c44697d1,2026-03-12T04:06:12.363077,139.52,restaurant,New York/USA,0.08,0,LOW,100.82,AutoML
186,9438a624-0b9c-481d-9d79-a31d299dd15b,2026-03-12T04:06:14.467633,240.29,grocery,Berlin/Germany,0.13,0,LOW,88.42,AutoML
187,be47de68-f31b-45bb-a32b-aba2e32f6ed5,2026-03-12T04:06:16.559740,135.63,travel,Toronto/Canada,0.07,0,LOW,105.31,AutoML
188,09ad61f7-4fe4-4efd-89ea-e29489fdfd09,2026-03-12T04:06:18.668920,290.95,luxury,London/UK,0.1,0,LOW,97.18,AutoML
189,1e7188a6-7001-4cb1-9a1d-baff5f3b087f,2026-03-12T04:06:20.768023,124.22,restaurant,New York/USA,0.06,0,LOW,100.24,AutoML
190,472f0f14-69c8-4b84-a52e-ad5502c1e2a5,2026-03-12T04:06:22.871361,51.47,gas,Toronto/Canada,0.03,0,LOW,108.91,AutoML
191,7085149a-d36d-4675-a6cc-3d798d1d5ecd,2026-03-12T04:06:24.984386,185.53,grocery,Berlin/Germany,0.05,0,LOW,77.23,AutoML
192,4e941d8e-e31f-4a5e-b879-79c2c2bb1d43,2026-03-12T04:06:27.064921,94.68,grocery,London/UK,0.04,0,LOW,111.74,AutoML
193,ea876c29-f87c-4978-bfe9-0ca8abd3235a,2026-03-12T04:06:29.180667,60.07,grocery,New York/USA,0.04,0,LOW,102.98,AutoML
194,146722b6-6f9a-4845-8153-881c3ac27745,2026-03-12T04:06:31.287562,220.65,restaurant,Toronto/Canada,0.12,0,LOW,96.59,AutoML
195,83fea437-9b11-42a3-9c8c-79bd2615c2c7,2026-03-12T04:06:33.388042,117.58,travel,Berlin/Germany,0.03,0,LOW,101.4,AutoML
196,35bc458c-0ab1-4078-8b69-669e3ff09005,2026-03-12T04:06:35.493883,185.64,travel,Berlin/Germany,0.07,0,LOW,110.51,AutoML
197,ebe37039-6334-47b5-b50c-406bb4ea74b9,2026-03-12T04:06:37.608428,66.35,grocery,Berlin/Germany,0.02,0,LOW,103.01,AutoML
198,171330f4-4c21-40d5-8226-1d0ffe028fc7,2026-03-12T04:06:39.715350,49.48,grocery,Toronto/Canada,0.02,0,LOW,100.99,AutoML
199,78da154d-3d7a-46ce-be3b-b7fe5387da0c,2026-03-12T04:06:41.820133,205.91,grocery,Berlin/Germany,0.03,0,LOW,89.12,AutoML
200,0b7185ab-efee-40bb-9b95-9d05e5af6e37,2026-03-12T04:06:43.911453,7721.69,grocery,Multiple/Locations,0.74,1,HIGH,95.4,AutoML
201,4513ce5d-acdf-433a-962d-ead4d71a197c,2026-03-12T04:06:46.011287,41.51,electronics,London/UK,0.04,0,LOW,101.38,AutoML
202,cec9fac6-61fb-4cb5-ab07-714782990310,2026-03-12T04:06:48.116532,85.44,pharmacy,Berlin/Germany,0.06,0,LOW,108.9,AutoML
203,db9bb1a7-d7c2-4a26-8bcd-79a944aa3d6d,2026-03-12T04:06:50.229240,175.46,luxury,Toronto/Canada,0.07,0,LOW,92.81,AutoML
204,c9d0df20-27f9-4860-bbae-f45ad746c809,2026-03-12T04:06:52.324413,137.37,pharmacy,London/UK,0.05,0,LOW,94.26,AutoML
205,9fb91eb5-59df-49fa-95b0-c30facc51294,2026-03-12T04:06:54.422366,161.48,travel,Toronto/Canada,0.07,0,LOW,76.05,AutoML
206,fdae1003-744a-444d-934f-a4cbdb8833d2,2026-03-12T04:06:56.502536,230.28,restaurant,Sydney/Australia,0.09,0,LOW,96.33,AutoML
207,090253c4-8690-411a-a456-0d0b175f1636,2026-03-12T04:06:58.602730,96.53,luxury,Sydney/Australia,0.02,0,LOW,106.98,AutoML
208,418806e9-a997-4920-aace-fc30ca0a8cbd,2026-03-12T04:07:00.713337,111.29,luxury,Berlin/Germany,0.03,0,LOW,87.51,AutoML
209,7404fd7a-7e46-4f5d-9412-c9d98caf65c7,2026-03-12T04:07:02.802728,59.12,online,Sydney/Australia,0.02,0,LOW,101.48,AutoML
210,8fd0c42d-954d-4fdf-bbcd-5e5781d3fb95,2026-03-12T04:07:04.908148,286.41,gas,Toronto/Canada,0.11,0,LOW,94.06,AutoML
211,41e222f8-4bd0-43e8-8a8b-245fc16bd222,2026-03-12T04:07:07.006577,183.9,pharmacy,London/UK,0.08,0,LOW,92.14,AutoML
212,1100373b-b0b4-42be-8eab-348a71d63830,2026-03-12T04:07:09.102759,151.4,restaurant,New York/USA,0.04,0,LOW,107.19,AutoML
213,40add44d-35ef-4fcd-9715-7e4396a69fc0,2026-03-12T04:07:11.214065,188.58,gas,London/UK,0.06,0,LOW,101.76,AutoML
214,d7c38aa5-bdb3-4abb-a892-c52d136954d4,2026-03-12T04:07:13.321411,211.48,electronics,Berlin/Germany,0.09,0,LOW,91.57,AutoML
215,7a73923c-3482-4fba-b9f6-7576c9fe50cd,2026-03-12T04:07:15.415151,126.92,travel,Toronto/Canada,0.09,0,LOW,104.36,AutoML
216,d53879ad-68d9-4a2b-bda0-0f4565676891,2026-03-12T04:07:17.523968,69.0,electronics,New York/USA,0.05,0,LOW,94.6,AutoML
217,bcf93ebb-0ae0-4869-a8d7-07ce9df80cd2,2026-03-12T04:07:19.622409,243.67,restaurant,London/UK,0.06,0,LOW,101.85,AutoML
218,22edb84d-d988-4e57-90c8-e3ccce8e3fef,2026-03-12T04:07:21.728214,87.62,electronics,New York/USA,0.04,0,LOW,104.13,AutoML
219,9db14c43-979d-4f35-af75-6769a51d4055,2026-03-12T04:07:23.836072,266.37,grocery,Sydney/Australia,0.08,0,LOW,111.0,AutoML
220,8324984c-ca84-4ad9-9c78-d72fb3b47d86,2026-03-12T04:07:25.950849,171.29,grocery,New York/USA,0.04,0,LOW,93.73,AutoML
221,40aa2fd9-6841-460c-a74c-19d5fc577664,2026-03-12T04:07:28.048798,95.16,luxury,Berlin/Germany,0.03,0,LOW,92.79,AutoML
222,4a399b0e-acb1-4d4d-8a1e-b9c990ad06d4,2026-03-12T04:07:30.145409,34.41,luxury,Berlin/Germany,0.02,0,LOW,106.94,AutoML
223,32504314-68e1-4e3a-9d20-650763210359,2026-03-12T04:07:32.254706,64.64,online,Berlin/Germany,0.04,0,LOW,104.28,AutoML
224,48afd0e9-b34a-4cf6-b2f9-9160cdc400bd,2026-03-12T04:07:34.361808,80.1,gas,Toronto/Canada,0.05,0,LOW,92.25,AutoML
225,43aca473-fde2-49e3-8bfb-2f3bd4c1f961,2026-03-12T04:07:36.456272,155.99,online,Berlin/Germany,0.03,0,LOW,100.11,AutoML
226,cf11f1b9-cab7-4916-9299-a3764be492bf,2026-03-12T04:07:38.560818,191.43,online,London/UK,0.07,0,LOW,91.59,AutoML
227,b308d91f-e5e1-467f-b4a2-71d88c28d543,2026-03-12T04:07:40.654258,28.42,electronics,Sydney/Australia,0.04,0,LOW,106.32,AutoML
228,6bc10ab8-2dc6-4784-a9c2-cbdac059e4f6,2026-03-12T04:07:42.762428,195.42,pharmacy,Sydney/Australia,0.06,0,LOW,101.11,AutoML
229,7f5ba5c8-a3ee-4e6c-ba57-c40ef697af77,2026-03-12T04:07:44.866491,236.23,luxury,Sydney/Australia,0.1,0,LOW,95.8,AutoML
230,ce5cb51b-c99f-4644-b784-a1d95716cb1a,2026-03-12T04:07:46.966285,188.22,electronics,Berlin/Germany,0.07,0,LOW,109.72,AutoML
231,4a3c13be-a7a2-404a-bf3f-2d7895883be6,2026-03-12T04:07:49.080400,32.13,electronics,London/UK,0.04,0,LOW,99.63,AutoML
232,49bd599f-03bd-453f-a46a-c9406ed340df,2026-03-12T04:07:51.183786,171.91,travel,New York/USA,0.03,0,LOW,77.79,AutoML
233,f9a1eeda-5869-4478-a620-3f90b23f5435,2026-03-12T04:07:53.265275,39.95,travel,Toronto/Canada,0.06,0,LOW,100.25,AutoML
234,9ce6fb71-8ace-4eef-9571-960a5ce56f03,2026-03-12T04:07:55.368345,38.16,travel,Sydney/Australia,0.03,0,LOW,97.95,AutoML
235,e74cbf90-7eae-4b6a-a14e-440f00903c17,2026-03-12T04:07:57.484143,105.78,pharmacy,Toronto/Canada,0.05,0,LOW,78.84,AutoML
236,c6a58e0f-8f4d-4d42-9570-33304a6aa1a7,2026-03-12T04:07:59.564886,264.71,luxury,Berlin/Germany,0.07,0,LOW,94.99,AutoML
237,85fb672a-64c5-4171-82f7-f6ec381e5646,2026-03-12T04:08:01.661534,114.64,gas,Berlin/Germany,0.03,0,LOW,101.02,AutoML
238,04a7bc84-53ab-458b-8de4-8a4e6f6147b6,2026-03-12T04:08:03.764351,149.51,online,Berlin/Germany,0.05,0,LOW,97.21,AutoML
239,9e1b5bff-1bfd-4754-8d24-73e6b03aeb4f,2026-03-12T04:08:05.862689,175.78,pharmacy,Berlin/Germany,0.08,0,LOW,97.05,AutoML
240,58c676da-4792-4f14-8b02-64af9f45d16a,2026-03-12T04:08:07.961911,121.32,pharmacy,New York/USA,0.08,0,LOW,103.77,AutoML
241,7b2b6d8b-7153-4e0e-b347-84af67940fab,2026-03-12T04:08:10.068494,100.62,luxury,New York/USA,0.05,0,LOW,106.76,AutoML
242,97dab741-0773-4bbe-8208-e855a4e96955,2026-03-12T04:08:12.177546,125.99,restaurant,London/UK,0.04,0,LOW,105.13,AutoML
243,46e7caa3-5aa3-4624-a7fc-e7d3d79616ab,2026-03-12T04:08:14.285418,161.86,restaurant,Berlin/Germany,0.06,0,LOW,104.96,AutoML
244,a4cebdc6-68e3-4d61-959a-c0b58b325e7f,2026-03-12T04:08:16.392919,280.02,luxury,Sydney/Australia,0.13,0,LOW,109.88,AutoML
245,c5f77f01-07e0-48af-b1ea-d4aa05d0caae,2026-03-12T04:08:18.504485,130.14,gas,London/UK,0.06,0,LOW,99.11,AutoML
246,da528cdc-cb69-45b8-910a-c47b93ac53ba,2026-03-12T12:58:27.665410,286.55,restaurant,Berlin/Germany,0.13,0,LOW,132.54,AutoML
247,4f2bfe98-d3b1-48d8-b711-270b4d572d99,2026-03-12T12:58:29.800886,249.93,grocery,London/UK,0.09,0,LOW,73.02,AutoML
248,2432c3e0-2d7b-45a9-b008-d043901bec73,2026-03-12T12:58:31.875407,65.52,travel,New York/USA,0.03,0,LOW,81.06,AutoML
249,99702d6e-742f-4ebd-b881-3dad98a7658f,2026-03-12T12:58:33.959022,128.42,luxury,Berlin/Germany,0.04,0,LOW,84.94,AutoML
250,b3d057ce-089b-43f4-a77b-cef3ff4122ef,2026-03-12T12:58:36.046544,241.28,grocery,New York/USA,0.17,0,LOW,96.09,AutoML
251,9de3f753-251b-4da6-b339-c218928c2c8c,2026-03-12T12:58:38.145525,10.68,electronics,Berlin/Germany,0.06,0,LOW,82.96,AutoML
252,a169ed4f-c320-4775-bace-db3fc3b63a18,2026-03-12T12:58:40.231050,277.99,pharmacy,New York/USA,0.09,0,LOW,86.07,AutoML
253,38130082-a57c-48bb-87d0-a09e7b9cd7f1,2026-03-12T12:58:42.319842,18.56,online,Berlin/Germany,0.06,0,LOW,89.91,AutoML
254,b974d39c-6bda-468f-818c-7cfc3bc26750,2026-03-12T12:58:44.411412,283.83,restaurant,London/UK,0.19,0,LOW,77.65,AutoML
255,d799874f-634d-4d3c-a3b0-5cae35f3d1b2,2026-03-12T12:58:46.492280,51.51,restaurant,Berlin/Germany,0.03,0,LOW,96.77,AutoML
256,ee8052f3-27ea-465c-be5c-e67a8f0b341f,2026-03-12T12:58:48.592037,73.8,travel,London/UK,0.05,0,LOW,79.21,AutoML
257,c7c373bf-18f5-4225-a4fc-938f280e4ee1,2026-03-12T12:58:50.673949,234.45,travel,New York/USA,0.08,0,LOW,102.92,AutoML
258,473cb002-2207-45c2-b8ab-5501d88dc27d,2026-03-12T12:58:52.779703,209.52,travel,Sydney/Australia,0.07,0,LOW,98.09,AutoML
259,77fb1d97-ae3f-4f7f-b331-1e848dde9242,2026-03-12T12:58:54.880484,183.71,grocery,New York/USA,0.08,0,LOW,93.62,AutoML
260,dc75494f-1672-46ac-9ed4-526317d5dcc9,2026-03-12T12:58:56.976511,183.34,restaurant,Sydney/Australia,0.03,0,LOW,97.61,AutoML
261,34ef91ae-00da-4df3-857d-50f6aa6d1bff,2026-03-12T12:58:59.077675,236.58,online,Toronto/Canada,0.08,0,LOW,98.26,AutoML
262,29a0e091-5302-4dd5-b464-295fcf2723c7,2026-03-12T12:59:01.179046,43.42,pharmacy,New York/USA,0.02,0,LOW,98.98,AutoML
263,bbee48d6-4009-4198-bf6b-7e075348b5bd,2026-03-12T12:59:03.281084,22.49,restaurant,Toronto/Canada,0.05,0,LOW,103.49,AutoML
264,fedfc329-405c-48c6-a326-997512637913,2026-03-12T12:59:05.387436,94.95,restaurant,New York/USA,0.06,0,LOW,104.98,AutoML
265,29e5ec95-960e-415d-8f3f-8702633b5419,2026-03-12T12:59:07.495153,159.57,grocery,Sydney/Australia,0.05,0,LOW,105.1,AutoML
266,c7c604d2-0fca-49de-b914-e682ec6a1047,2026-03-12T12:59:09.603564,170.3,online,Toronto/Canada,0.06,0,LOW,86.34,AutoML
267,e0935ca4-173d-4a46-b64b-15748437cb97,2026-03-12T12:59:11.692942,30.68,online,London/UK,0.03,0,LOW,104.72,AutoML
268,900026e7-63bb-40b6-887b-498dd1ab6ab7,2026-03-12T12:59:13.800310,265.1,online,Toronto/Canada,0.13,0,LOW,97.44,AutoML
269,969643be-35d8-44be-8629-2d8182d160c7,2026-03-12T12:59:15.899810,290.88,gas,New York/USA,0.13,0,LOW,97.92,AutoML
270,5e89c19c-7d01-447f-8701-788b0b2e2ee3,2026-03-12T12:59:18.000173,95.75,restaurant,Toronto/Canada,0.05,0,LOW,92.51,AutoML
271,398af291-0ba3-4805-8c7a-fd24d460e6bc,2026-03-12T12:59:20.095762,243.98,restaurant,Berlin/Germany,0.13,0,LOW,104.32,AutoML
272,c277e6fe-e9ae-4726-8c15-1f678a44330b,2026-03-12T12:59:22.203012,259.65,online,Berlin/Germany,0.08,0,LOW,99.09,AutoML
273,184c4198-ff95-447e-9ece-d8c8730911aa,2026-03-12T12:59:24.304223,287.87,travel,Toronto/Canada,0.1,0,LOW,98.45,AutoML
274,eda3eea9-a6d7-4d14-a803-a757e01f491b,2026-03-12T12:59:26.404751,171.31,gas,Toronto/Canada,0.06,0,LOW,95.33,AutoML
275,4591332e-9f57-4d8b-b3e5-148eb3e6242b,2026-03-12T12:59:28.503046,9.14,online,Toronto/Canada,0.03,0,LOW,102.05,AutoML
276,62e4a076-2fa5-4c74-9734-e0d002146cf4,2026-03-12T12:59:30.608532,290.98,grocery,Sydney/Australia,0.18,0,LOW,101.48,AutoML
277,df45cea2-50a2-40fe-8c96-5893a4dab4ac,2026-03-12T12:59:32.712872,230.15,online,London/UK,0.15,0,LOW,100.33,AutoML
278,a4756722-dee7-4888-9303-d2dffc476d61,2026-03-12T12:59:34.815902,138.64,electronics,Toronto/Canada,0.05,0,LOW,80.62,AutoML
279,ba3db4c6-3535-435b-9b22-7f6844c6e804,2026-03-12T12:59:36.898853,186.15,pharmacy,Sydney/Australia,0.08,0,LOW,99.5,AutoML
280,808380d3-4be8-45bc-bc3e-57a1c90b2e79,2026-03-12T12:59:39.001139,95.71,pharmacy,Toronto/Canada,0.02,0,LOW,101.97,AutoML
281,b45ec6b9-a8fc-4ac8-920b-32f4318ee666,2026-03-12T12:59:41.106019,256.72,travel,Berlin/Germany,0.1,0,LOW,91.22,AutoML
282,3d275770-e22b-4253-9c13-3596419568f1,2026-03-12T12:59:43.199678,92.77,grocery,New York/USA,0.04,0,LOW,83.31,AutoML
283,9cdf2b6f-d16f-4d7b-8c72-501dbfd63941,2026-03-12T12:59:45.285633,117.03,online,London/UK,0.07,0,LOW,85.33,AutoML
284,b5107844-de47-4086-9324-0830ed1bf804,2026-03-12T12:59:47.373870,257.03,electronics,Toronto/Canada,0.1,0,LOW,110.52,AutoML
285,d1b97ceb-5718-4536-9721-71351059e67c,2026-03-12T12:59:49.487714,111.7,online,Toronto/Canada,0.05,0,LOW,106.38,AutoML
286,2756b325-aeef-4a2a-a53e-2b7c3943b59f,2026-03-12T12:59:51.598017,36.5,grocery,New York/USA,0.07,0,LOW,100.29,AutoML
287,0e113891-9ec5-4b99-8f66-536d9fee28a1,2026-03-12T12:59:53.700967,2670.55,pharmacy,Lagos/Nigeria,0.72,1,HIGH,108.72,AutoML
288,519e825c-35d0-4812-8b0e-2b81afa17370,2026-03-12T12:59:55.812750,168.42,restaurant,Sydney/Australia,0.04,0,LOW,95.95,AutoML
289,b7b8f8b0-7be6-4bbf-b695-25c86f123364,2026-03-12T12:59:57.911169,239.85,electronics,London/UK,0.1,0,LOW,103.04,AutoML
290,4e5e3d32-e225-497c-8297-513088a1233d,2026-03-12T13:00:00.016976,221.53,electronics,London/UK,0.06,0,LOW,100.6,AutoML
291,8d7d45e6-a218-4b7b-84ff-2007d494f752,2026-03-12T13:00:02.121786,123.7,luxury,London/UK,0.07,0,LOW,104.69,AutoML
292,c4dfcbe6-add8-4238-a801-4ac027ba0a9f,2026-03-12T13:00:04.229350,256.55,online,New York/USA,0.14,0,LOW,94.86,AutoML
293,d18c7931-3f26-4fd1-b5eb-1fe3246b8c76,2026-03-12T13:00:06.326900,233.66,electronics,London/UK,0.07,0,LOW,88.81,AutoML
294,b175ffe8-2a5a-421f-afff-00657ec1656d,2026-03-12T13:00:08.418291,162.66,luxury,London/UK,0.07,0,LOW,93.65,AutoML
295,58092a3a-b9ce-4d66-851b-5c4888e0fd2f,2026-03-12T13:00:10.514593,1219.98,luxury,Lagos/Nigeria,0.46,0,MEDIUM,93.26,AutoML
296,5ec72b4d-f1cf-4823-a001-9f843fefabe4,2026-03-12T13:00:12.611257,29.4,electronics,Toronto/Canada,0.07,0,LOW,101.33,AutoML
297,b4c0af96-46da-449b-b26a-20094eb77b8f,2026-03-12T13:00:14.715449,252.03,luxury,New York/USA,0.06,0,LOW,101.8,AutoML
298,2fa898ad-f88d-4c3c-b60b-3c5958b21053,2026-03-12T13:00:16.820007,84.16,electronics,New York/USA,0.04,0,LOW,101.88,AutoML
299,0c36f3fb-8ac8-490c-a00e-b7cf9a66e063,2026-03-12T13:00:18.924905,250.86,electronics,Sydney/Australia,0.08,0,LOW,93.77,AutoML
300,35ae3d08-b2cc-439e-a6f4-d4b4e7ce456e,2026-03-12T13:00:21.021413,281.36,travel,London/UK,0.12,0,LOW,102.04,AutoML
301,3ddf2f1d-65ba-45c8-aa42-c6864b95bc2c,2026-03-12T13:00:23.126507,278.44,electronics,Sydney/Australia,0.08,0,LOW,80.92,AutoML
302,d98ade90-dc0f-4663-86ce-13e6dd3bfdae,2026-03-12T13:00:25.210088,49.67,online,Berlin/Germany,0.05,0,LOW,97.71,AutoML
303,06e73492-f083-49c1-ab2b-6eccc177642d,2026-03-12T13:00:27.310729,289.36,pharmacy,Sydney/Australia,0.07,0,LOW,106.5,AutoML
304,ef1198d8-6f93-4343-bc02-95940c004490,2026-03-12T13:00:29.420055,99.58,online,Sydney/Australia,0.06,0,LOW,107.74,AutoML
305,d364301a-431d-45fb-b164-565558bfd564,2026-03-12T13:00:31.530502,182.8,pharmacy,New York/USA,0.07,0,LOW,101.26,AutoML
306,e86016c0-785d-4134-9d42-38342e772ae7,2026-03-12T13:00:33.635340,10.16,restaurant,New York/USA,0.03,0,LOW,99.46,AutoML
307,87f954b5-d0df-4f03-8b06-eb90fae91a5f,2026-03-12T13:00:35.737140,48.81,gas,New York/USA,0.03,0,LOW,77.34,AutoML
308,16f380c0-ea56-4b0c-be71-d100a0831912,2026-03-12T13:00:37.816735,131.72,travel,London/UK,0.01,0,LOW,93.21,AutoML
309,ddd6e3cd-f867-4b4e-9315-5eba1f7492d4,2026-03-12T13:00:39.912967,9.56,online,New York/USA,0.02,0,LOW,100.09,AutoML
310,9ecea77c-ea9e-494f-bd88-4080ca80b6ea,2026-03-12T13:00:42.015984,246.77,luxury,Sydney/Australia,0.07,0,LOW,99.22,AutoML
311,9a141880-791b-41cb-81ab-b957d85d51f2,2026-03-12T13:00:44.117746,158.76,grocery,Sydney/Australia,0.07,0,LOW,102.07,AutoML
312,c524baf5-9c08-4154-b12e-386fbf0c6e6d,2026-03-12T13:00:46.223054,99.26,travel,Toronto/Canada,0.03,0,LOW,100.73,AutoML
313,9823a120-30a3-43d7-8b8b-abfe4a059a01,2026-03-12T13:00:48.325675,3943.12,travel,Multiple/Locations,0.64,1,MEDIUM,93.04,AutoML
314,d8d6ad24-3477-4d41-a0e0-3b454c2b0ffb,2026-03-12T13:00:50.421660,133.93,online,London/UK,0.06,0,LOW,101.91,AutoML
315,910fe9c5-06c2-461d-81e0-33b7c15d67b5,2026-03-12T13:00:52.526550,101.51,online,Toronto/Canada,0.07,0,LOW,96.16,AutoML
316,77e2921e-6fe8-4805-b21d-103ce5cb2497,2026-03-12T13:00:54.626236,184.25,pharmacy,Sydney/Australia,0.07,0,LOW,101.77,AutoML
317,2066ed39-19e3-40c0-84ec-b02fc84f98ec,2026-03-12T13:00:56.730910,235.98,pharmacy,Sydney/Australia,0.1,0,LOW,103.54,AutoML
318,f3c9ec5f-ce9a-4f1f-9776-3f401b3f15e3,2026-03-12T13:00:58.836987,39.56,grocery,Toronto/Canada,0.03,0,LOW,81.4,AutoML
319,b631d528-7189-41bf-b5eb-fc9339fbef88,2026-03-12T13:01:00.920883,77.51,gas,New York/USA,0.02,0,LOW,106.4,AutoML
320,304cc5f9-f557-494e-885f-7cc26d61c957,2026-03-12T13:01:03.030216,28.43,gas,Toronto/Canada,0.04,0,LOW,103.81,AutoML
321,96efef96-c8d1-4498-97d9-271f0e5b94d0,2026-03-12T13:01:05.137815,272.22,gas,Berlin/Germany,0.1,0,LOW,103.73,AutoML
322,5e395538-84d8-460c-aabd-b63f6732728d,2026-03-12T13:01:07.244386,161.33,electronics,Berlin/Germany,0.09,0,LOW,105.93,AutoML
323,07e22a0b-cd4e-44f9-8544-24c9fef98ea7,2026-03-12T13:01:09.353186,121.92,restaurant,London/UK,0.05,0,LOW,102.89,AutoML
324,9eb414fd-fd0c-4ca7-a59c-a4e0cda00dd6,2026-03-12T13:01:11.459173,82.24,luxury,Berlin/Germany,0.07,0,LOW,96.1,AutoML
325,4467efe4-44e6-4754-b67d-83739f8060ee,2026-03-12T13:01:13.558067,7081.42,gas,Kiev/Ukraine,0.84,1,HIGH,97.0,AutoML
326,c8cec513-0046-47f1-a87a-29ba9fff4432,2026-03-12T13:01:15.658228,288.46,travel,London/UK,0.17,0,LOW,104.58,AutoML
327,cd5e1846-cb88-414d-a552-907b92047283,2026-03-12T13:01:17.766164,5735.25,restaurant,Kiev/Ukraine,0.74,1,HIGH,102.8,AutoML
328,b2491ac5-fef7-4c0f-98a7-cfb77a763686,2026-03-12T13:01:19.872012,93.75,travel,Berlin/Germany,0.04,0,LOW,104.89,AutoML
329,d9ae9bdc-6129-465c-9b4e-75efa9c85810,2026-03-12T13:01:21.979985,267.25,electronics,London/UK,0.16,0,LOW,104.45,AutoML
330,ad0ac668-fb1a-438d-9dff-a80a6dfb075f,2026-03-12T13:01:24.087069,104.04,luxury,New York/USA,0.04,0,LOW,80.09,AutoML
331,783d1eae-4cb3-44c9-8646-3b9174373ccb,2026-03-12T13:01:26.170466,225.39,online,New York/USA,0.1,0,LOW,102.41,AutoML
332,a00be7a8-097e-4ab3-ad76-db6366f5177c,2026-03-12T13:01:28.275647,142.36,electronics,London/UK,0.08,0,LOW,93.87,AutoML
333,fedba681-0f26-4e7e-8ab2-86978a16a273,2026-03-12T13:01:30.372755,82.8,grocery,Berlin/Germany,0.03,0,LOW,84.51,AutoML
334,81e67794-af5b-4499-8892-dac41934b1f4,2026-03-12T13:01:32.460030,64.26,pharmacy,New York/USA,0.05,0,LOW,103.38,AutoML
335,9e50406c-872b-4de6-9a11-5075e3f0e088,2026-03-12T13:01:34.565774,249.52,gas,London/UK,0.11,0,LOW,100.13,AutoML
336,1876c20e-81e8-4406-93b3-983b6d9375b9,2026-03-12T13:01:36.668831,35.2,luxury,Sydney/Australia,0.07,0,LOW,90.7,AutoML
337,c5502381-4af2-4128-b599-b0db74c02fa5,2026-03-12T13:01:38.762401,268.71,electronics,Sydney/Australia,0.12,0,LOW,102.89,AutoML
338,aa07474c-a7da-4043-8aa6-7bd2bd8665b9,2026-03-12T13:01:40.868312,161.36,online,Sydney/Australia,0.01,0,LOW,102.29,AutoML
339,70ae2d32-51b8-402d-9098-318edc5c0dbb,2026-03-12T13:01:42.976002,29.19,pharmacy,Sydney/Australia,0.01,0,LOW,101.95,AutoML
340,65ece780-8311-493e-8e99-f13d83f31ad0,2026-03-12T13:01:45.080895,222.02,grocery,Sydney/Australia,0.08,0,LOW,100.56,AutoML
341,1c8eceff-565a-4156-b037-1625acf6492a,2026-03-12T13:01:47.184828,7.47,grocery,Sydney/Australia,0.06,0,LOW,108.38,AutoML
342,0aa48d45-15e8-4e0f-8ad2-6eace9bffe8a,2026-03-12T13:01:49.296246,11.41,grocery,Berlin/Germany,0.04,0,LOW,101.01,AutoML
343,fd649923-8c29-48ef-9cb6-7e75f3d61c30,2026-03-12T13:01:51.399876,7830.45,travel,Kiev/Ukraine,0.85,1,HIGH,106.05,AutoML
344,4365b5fb-7662-4cd6-bd34-0e5d9458e04b,2026-03-12T13:01:53.508629,49.97,online,London/UK,0.07,0,LOW,107.24,AutoML
345,97cbaef6-c635-4045-a0a4-06da9755e43b,2026-03-12T13:01:55.618664,2797.76,online,Multiple/Locations,0.62,1,MEDIUM,99.91,AutoML
346,2d4de230-2026-469f-a2a0-320fc857d7a2,2026-03-12T13:01:57.723071,245.8,gas,Sydney/Australia,0.09,0,LOW,100.29,AutoML
347,b2cab2c5-4b12-48b1-a4db-3f8bfa338bd7,2026-03-12T13:01:59.826181,50.38,online,New York/USA,0.02,0,LOW,103.73,AutoML
348,357f0db2-2eba-493e-9b6b-a93ac50544f8,2026-03-12T13:02:01.932520,264.84,luxury,New York/USA,0.1,0,LOW,80.97,AutoML
